"Var1","Var2","value"
"chrX","c>a",0.081627491649759
"chrX","c>a",0.0850612010186478
"chrX","c>a",0.0845556833114323
"chrX","c>a",0.0847668609554906
"chrX","c>a",0.0850377372874895
"chrX","c>a",0.0865252651278852
"chrX","c>a",0.0902575157385985
"chrX","c>a",0.0857255346189976
"chrX","c>a",0.0848255679184052
"chrX","c>a",0.0870250218421919
"chrY","c>a",0.103416304115256
"chrY","c>a",0.115357189161156
"chrY","c>a",0.108804664723032
"chrY","c>a",0.10253367543297
"chrY","c>a",0.0978098788443616
"chrY","c>a",0.113622453440588
"chrY","c>a",0.0965024253255042
"chrY","c>a",0.105811262535356
"chrY","c>a",0.109115488605639
"chrY","c>a",0.107442748091603
"chrX","c>g",0.0804335908579696
"chrX","c>g",0.0820299022426682
"chrX","c>g",0.0830773653088042
"chrX","c>g",0.0905170657810758
"chrX","c>g",0.0889258214530762
"chrX","c>g",0.0849500935745477
"chrX","c>g",0.0890217697255957
"chrX","c>g",0.0893932696026966
"chrX","c>g",0.0833405771905424
"chrX","c>g",0.0813174064366433
"chrY","c>g",0.0957492332929178
"chrY","c>g",0.0980973680798652
"chrY","c>g",0.10069970845481
"chrY","c>g",0.11048749198204
"chrY","c>g",0.111323392357875
"chrY","c>g",0.105534668182216
"chrY","c>g",0.113352055144243
"chrY","c>g",0.114168166623811
"chrY","c>g",0.101583623020471
"chrY","c>g",0.100190839694656
"chrX","c>t",0.350308860015485
"chrX","c>t",0.356217037706399
"chrX","c>t",0.317119743758213
"chrX","c>t",0.315832753685729
"chrX","c>t",0.337186856750781
"chrX","c>t",0.322834417609839
"chrX","c>t",0.337132108114046
"chrX","c>t",0.310182626954744
"chrX","c>t",0.330805227167362
"chrX","c>t",0.33316146034747
"chrY","c>t",0.31342272305827
"chrY","c>t",0.335796706858551
"chrY","c>t",0.282507288629738
"chrY","c>t",0.290282232200128
"chrY","c>t",0.310065237651445
"chrY","c>t",0.313587479234065
"chrY","c>t",0.312356395200408
"chrY","c>t",0.305605554127025
"chrY","c>t",0.332753959057551
"chrY","c>t",0.331297709923664
"chrX","t>a",0.0710406293623298
"chrX","t>a",0.0682091514006408
"chrX","t>a",0.0707416228646518
"chrX","t>a",0.0662503262875344
"chrX","t>a",0.0707783792025616
"chrX","t>a",0.0701452633455129
"chrX","t>a",0.0757580958526991
"chrX","t>a",0.0770500635464442
"chrX","t>a",0.0629780945757997
"chrX","t>a",0.0636717798879961
"chrY","t>a",0.0919691890735326
"chrY","t>a",0.0872876960974977
"chrY","t>a",0.0908454810495627
"chrY","t>a",0.0763951250801796
"chrY","t>a",0.0862068965517241
"chrY","t>a",0.0813587479234065
"chrY","t>a",0.0810569313249936
"chrY","t>a",0.0849832861918231
"chrY","t>a",0.0816917728852839
"chrY","t>a",0.0826335877862595
"chrX","t>c",0.329813327606377
"chrX","t>c",0.325361866425696
"chrX","t>c",0.3553876478318
"chrX","t>c",0.356812959160117
"chrX","t>c",0.326013570176107
"chrX","t>c",0.344118171285982
"chrX","t>c",0.316556936997549
"chrX","t>c",0.341617395148367
"chrX","t>c",0.356057313398238
"chrX","t>c",0.353506925049055
"chrY","t>c",0.296555167249126
"chrY","t>c",0.275460261895501
"chrY","t>c",0.31597667638484
"chrY","t>c",0.32867222578576
"chrY","t>c",0.294594594594595
"chrY","t>c",0.291335140334004
"chrY","t>c",0.29805973959663
"chrY","t>c",0.288120339418874
"chrY","t>c",0.289687137891078
"chrY","t>c",0.291221374045802
"chrX","t>g",0.086776100508079
"chrX","t>g",0.0831208412059476
"chrX","t>g",0.0891179369250985
"chrX","t>g",0.0858200341300533
"chrX","t>g",0.092057635129984
"chrX","t>g",0.0914267890562338
"chrX","t>g",0.0912735735715119
"chrX","t>g",0.0960311101287506
"chrX","t>g",0.0819932197496523
"chrX","t>g",0.0813174064366433
"chrY","t>g",0.0988873832108979
"chrY","t>g",0.088000777907429
"chrY","t>g",0.101166180758017
"chrY","t>g",0.0916292495189224
"chrY","t>g",0.1
"chrY","t>g",0.0945615108857218
"chrY","t>g",0.0986724534082206
"chrY","t>g",0.101311391103111
"chrY","t>g",0.0851680185399768
"chrY","t>g",0.0872137404580153
